序號,答案
20240704122015,129.80671
20240704123015,129.80671
20240704124015,129.80671
20240704125015,143.93072
20240704130015,143.93072
20240704131015,143.93072
20240704132015,143.93072
20240704133015,143.93072
20240704134015,143.93072
20240704135015,140.52118
20240704140015,140.52118
20240704141015,140.52118
20240704142015,140.52118
20240704143015,140.52118
20240704144015,140.52118
20240704145015,140.52118
20240704150015,140.52118
20240704151015,140.52118
20240704152015,140.52118
20240704153015,140.52118
20240704154015,140.52118
20240704155015,143.93072
20240704160015,143.93072
20240704161015,143.93072
20240704162015,143.93072
20240704163015,143.93072
20240704164015,143.93072
20240704165015,143.93072
20240316090016,122.30229
20240316091016,147.85203
20240316092016,147.85203
20240316093016,147.85203
20240316094016,147.85203
20240316095016,147.85203
20240316100016,147.85203
20240316101016,147.85203
20240316102016,147.85203
20240316103016,147.85203
20240316104016,147.85203
20240316105016,147.85203
20240316110016,143.93072
20240316111016,147.85203
20240316112016,147.85203
20240316113016,147.85203
20240316114016,147.85203
20240316115016,129.80671
20240316120016,129.80671
20240316121016,129.80671
20240316122016,129.80671
20240316123016,129.80671
20240316124016,129.80671
20240316125016,143.93072
20240316130016,143.93072
20240316131016,143.93072
20240316132016,143.93072
20240316133016,143.93072
20240316134016,143.93072
20240316135016,140.52118
20240316140016,140.52118
20240316141016,140.52118
20240316142016,140.52118
20240316143016,140.52118
20240316144016,140.52118
20240316145016,140.52118
20240316150016,140.52118
20240316151016,140.52118
20240316152016,140.52118
20240316153016,140.52118
20240316154016,140.52118
20240316155016,143.93072
20240316160016,143.93072
20240316161016,143.93072
20240316162016,143.93072
20240316163016,143.93072
20240316164016,143.93072
20240316165016,143.93072
20240322090016,147.85203
20240322091016,147.85203
20240322092016,147.85203
20240322093016,147.85203
20240322094016,147.85203
20240322095016,147.85203
20240322100016,147.85203
20240322101016,147.85203
20240322102016,147.85203
20240322103016,147.85203
20240322104016,147.85203
20240322105016,147.85203
20240322110016,143.93072
20240322111016,147.85203
20240322112016,147.85203
20240322113016,147.85203
20240322114016,147.85203
20240322115016,129.80671
20240322120016,129.80671
20240322121016,129.80671
20240322122016,129.80671
20240322123016,129.80671
20240322124016,129.80671
20240322125016,143.93072
20240322130016,143.93072
20240322131016,143.93072
20240322132016,143.93072
20240322133016,143.93072
20240322134016,143.93072
20240322135016,140.52118
20240322140016,140.52118
20240322141016,140.52118
20240322142016,140.52118
20240322143016,140.52118
20240322144016,140.52118
20240322145016,140.52118
20240322150016,140.52118
20240322151016,140.52118
20240322152016,140.52118
20240322153016,140.52118
20240322154016,140.52118
20240322155016,143.93072
20240322160016,143.93072
20240322161016,143.93072
20240322162016,143.93072
20240322163016,143.93072
20240322164016,143.93072
20240322165016,143.93072
20240414090016,122.30229
20240414091016,147.85203
20240414092016,147.85203
20240414093016,147.85203
20240414094016,147.85203
20240414095016,147.85203
20240414100016,147.85203
20240414101016,147.85203
20240414102016,147.85203
20240414103016,147.85203
20240414104016,147.85203
20240414105016,147.85203
20240414110016,143.93072
20240414111016,147.85203
20240414112016,147.85203
20240414113016,147.85203
20240414114016,147.85203
20240414115016,129.80671
20240414120016,129.80671
20240414121016,129.80671
20240414122016,129.80671
20240414123016,129.80671
20240414124016,129.80671
20240414125016,143.93072
20240414130016,143.93072
20240414131016,143.93072
20240414132016,143.93072
20240414133016,143.93072
20240414134016,143.93072
20240414135016,140.52118
20240414140016,140.52118
20240414141016,140.52118
20240414142016,140.52118
20240414143016,140.52118
20240414144016,140.52118
20240414145016,140.52118
20240414150016,140.52118
20240414151016,140.52118
20240414152016,140.52118
20240414153016,140.52118
20240414154016,140.52118
20240414155016,143.93072
20240414160016,143.93072
20240414161016,143.93072
20240414162016,143.93072
20240414163016,143.93072
20240414164016,143.93072
20240414165016,143.93072
20240422090016,122.30229
20240422091016,147.85203
20240422092016,147.85203
20240422093016,147.85203
20240422094016,147.85203
20240422095016,147.85203
20240422100016,147.85203
20240422101016,147.85203
20240422102016,147.85203
20240422103016,147.85203
20240422104016,147.85203
20240422105016,147.85203
20240422110016,143.93072
20240422111016,147.85203
20240422112016,147.85203
20240422113016,147.85203
20240422114016,147.85203
20240422115016,129.80671
20240422120016,129.80671
20240422121016,129.80671
20240422122016,129.80671
20240422123016,129.80671
20240422124016,129.80671
20240422125016,143.93072
20240422130016,143.93072
20240422131016,143.93072
20240422132016,143.93072
20240422133016,143.93072
20240422134016,143.93072
20240422135016,140.52118
20240422140016,140.52118
20240422141016,140.52118
20240422142016,140.52118
20240422143016,140.52118
20240422144016,140.52118
20240422145016,140.52118
20240422150016,140.52118
20240422151016,140.52118
20240422152016,140.52118
20240422153016,140.52118
20240422154016,140.52118
20240422155016,143.93072
20240422160016,143.93072
20240422161016,143.93072
20240422162016,143.93072
20240422163016,143.93072
20240422164016,143.93072
20240422165016,143.93072
20240513090016,147.85203
20240513091016,147.85203
20240513092016,147.85203
20240513093016,147.85203
20240513094016,147.85203
20240513095016,147.85203
20240513100016,147.85203
20240513101016,147.85203
20240513102016,147.85203
20240513103016,147.85203
20240513104016,147.85203
20240513105016,132.19777
20240513110016,143.93072
20240513111016,147.85203
20240513112016,147.85203
20240513113016,147.85203
20240513114016,147.85203
20240513115016,129.80671
20240513120016,129.80671
20240513121016,129.80671
20240513122016,129.80671
20240513123016,129.80671
20240513124016,129.80671
20240513125016,143.93072
20240513130016,143.93072
20240513131016,143.93072
20240513132016,143.93072
20240513133016,143.93072
20240513134016,143.93072
20240513135016,140.52118
20240513140016,140.52118
20240513141016,140.52118
20240513142016,140.52118
20240513143016,140.52118
20240513144016,140.52118
20240513145016,140.52118
20240513150016,140.52118
20240513151016,140.52118
20240513152016,140.52118
20240513153016,140.52118
20240513154016,140.52118
20240513155016,143.93072
20240513160016,143.93072
20240513161016,143.93072
20240513162016,143.93072
20240513163016,143.93072
20240513164016,143.93072
20240513165016,143.93072
20240517090016,147.85203
20240517091016,147.85203
20240517092016,147.85203
20240517093016,147.85203
20240517094016,147.85203
20240517095016,147.85203
20240517100016,147.85203
20240517101016,147.85203
20240517102016,147.85203
20240517103016,147.85203
20240517104016,147.85203
20240517105016,147.85203
20240517110016,143.93072
20240517111016,147.85203
20240517112016,147.85203
20240517113016,147.85203
20240517114016,147.85203
20240517115016,129.80671
20240517120016,129.80671
20240517121016,129.80671
20240517122016,129.80671
20240517123016,129.80671
20240517124016,129.80671
20240517125016,143.93072
20240517130016,143.93072
20240517131016,143.93072
20240517132016,143.93072
20240517133016,143.93072
20240517134016,143.93072
20240517135016,140.52118
20240517140016,140.52118
20240517141016,140.52118
20240517142016,140.52118
20240517143016,140.52118
20240517144016,140.52118
20240517145016,140.52118
20240517150016,140.52118
20240517151016,140.52118
20240517152016,140.52118
20240517153016,140.52118
20240517154016,140.52118
20240517155016,143.93072
20240517160016,143.93072
20240517161016,143.93072
20240517162016,143.93072
20240517163016,143.93072
20240517164016,143.93072
20240517165016,143.93072
20240519090016,147.85203
20240519091016,147.85203
20240519092016,147.85203
20240519093016,147.85203
20240519094016,132.19777
20240519095016,132.19777
20240519100016,147.85203
20240519101016,147.85203
20240519102016,147.85203
20240519103016,147.85203
20240519104016,147.85203
20240519105016,147.85203
20240519110016,143.93072
20240519111016,147.85203
20240519112016,147.85203
20240519113016,147.85203
20240519114016,147.85203
20240519115016,129.80671
20240519120016,129.80671
20240519121016,129.80671
20240519122016,129.80671
20240519123016,129.80671
20240519124016,129.80671
20240519125016,143.93072
20240519130016,143.93072
20240519131016,143.93072
20240519132016,143.93072
20240519133016,143.93072
20240519134016,143.93072
20240519135016,140.52118
20240519140016,140.52118
20240519141016,140.52118
20240519142016,140.52118
20240519143016,140.52118
20240519144016,140.52118
20240519145016,140.52118
20240519150016,140.52118
20240519151016,140.52118
20240519152016,140.52118
20240519153016,140.52118
20240519154016,140.52118
20240519155016,143.93072
20240519160016,143.93072
20240519161016,143.93072
20240519162016,143.93072
20240519163016,143.93072
20240519164016,143.93072
20240519165016,143.93072
20240608090016,147.85203
20240608091016,147.85203
20240608092016,147.85203
20240608093016,147.85203
20240608094016,147.85203
20240608095016,147.85203
20240608100016,147.85203
20240608101016,147.85203
20240608102016,147.85203
20240608103016,147.85203
20240608104016,147.85203
20240608105016,147.85203
20240608110016,143.93072
20240608111016,147.85203
20240608112016,147.85203
20240608113016,147.85203
20240608114016,147.85203
20240608115016,129.80671
20240608120016,129.80671
20240608121016,129.80671
20240608122016,129.80671
20240608123016,129.80671
20240608124016,129.80671
20240608125016,143.93072
20240608130016,143.93072
20240608131016,143.93072
20240608132016,143.93072
20240608133016,143.93072
20240608134016,143.93072
20240608135016,140.52118
20240608140016,140.52118
20240608141016,140.52118
20240608142016,140.52118
20240608143016,140.52118
20240608144016,140.52118
20240608145016,140.52118
20240608150016,140.52118
20240608151016,140.52118
20240608152016,140.52118
20240608153016,140.52118
20240608154016,140.52118
20240608155016,143.93072
20240608160016,143.93072
20240608161016,143.93072
20240608162016,143.93072
20240608163016,143.93072
20240608164016,143.93072
20240608165016,143.93072
20240629090016,140.03984
20240629091016,147.85203
20240629092016,147.85203
20240629093016,147.85203
20240629094016,147.85203
20240629095016,147.85203
20240629100016,147.85203
20240629101016,147.85203
20240629102016,147.85203
20240629103016,147.85203
20240629104016,147.85203
20240629105016,147.85203
20240629110016,143.93072
20240629111016,147.85203
20240629112016,147.85203
20240629113016,147.85203
20240629114016,147.85203
20240629115016,129.80671
20240629120016,129.80671
20240629121016,129.80671
20240629122016,129.80671
20240629123016,129.80671
20240629124016,129.80671
20240629125016,143.93072
20240629130016,143.93072
20240629131016,143.93072
20240629132016,143.93072
20240629133016,143.93072
20240629134016,143.93072
20240629135016,140.52118
20240629140016,140.52118
20240629141016,140.52118
20240629142016,140.52118
20240629143016,140.52118
20240629144016,140.52118
20240629145016,140.52118
20240629150016,140.52118
20240629151016,140.52118
20240629152016,140.52118
20240629153016,140.52118
20240629154016,140.52118
20240629155016,143.93072
20240629160016,143.93072
20240629161016,143.93072
20240629162016,143.93072
20240629163016,143.93072
20240629164016,143.93072
20240629165016,143.93072
20240123090017,159.32751
20240123091017,159.32751
20240123092017,155.2933
20240123093017,140.52118
20240123094017,140.52118
20240123095017,143.93072
20240123100017,147.85203
20240123101017,143.93072
20240123102017,140.52118
20240123103017,140.52118
20240123104017,125.31182
20240123105017,125.31182
20240123110017,143.93072
20240123111017,147.85203
20240123112017,147.85203
20240123113017,147.85203
20240123114017,147.85203
20240123115017,129.80671
20240123120017,129.80671
20240123121017,129.80671
20240123122017,129.80671
20240123123017,129.80671
20240123124017,129.80671
20240123125017,143.93072
20240123130017,143.93072
20240123131017,143.93072
20240123132017,143.93072
20240123133017,143.93072
20240123134017,143.93072
20240123135017,140.52118
20240123140017,140.52118
20240123141017,140.52118
20240123142017,140.52118
20240123143017,140.52118
20240123144017,140.52118
20240123145017,140.52118
20240123150017,140.52118
20240123151017,140.52118
20240123152017,140.52118
20240123153017,140.52118
20240123154017,140.52118
20240123155017,143.93072
20240123160017,143.93072
20240123161017,143.93072
20240123162017,143.93072
20240123163017,143.93072
20240123164017,143.93072
20240123165017,143.93072
20240129090017,159.32751
20240129091017,159.32751
20240129092017,140.52118
20240129093017,140.52118
20240129094017,140.52118
20240129095017,143.93072
20240129100017,147.85203
20240129101017,143.93072
20240129102017,143.93072
20240129103017,125.31182
20240129104017,125.31182
20240129105017,125.31182
20240129110017,143.93072
20240129111017,147.85203
20240129112017,147.85203
20240129113017,147.85203
20240129114017,147.85203
20240129115017,129.80671
20240129120017,129.80671
20240129121017,129.80671
20240129122017,129.80671
