Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),MonthDate,Hour,Season_weight,Sunlight_time(h),UV,Cloud
20240519145012 ,0,1005.86,30.26,100,17604.83,70.25,0519,14,0.25,,,
20240519150012 ,0,1005.76,31.44,100,20716.33,96.45,0519,15,0.25,,,
20240519151012 ,0,1005.79,31.07,99.84,11214.83,30.96,0519,15,0.25,,,
20240519152012 ,0,1005.75,30.73,100,13202.92,40.11,0519,15,0.25,,,
20240519153012 ,0,1005.73,30.91,100,13083,42.56,0519,15,0.25,,,
20240519154012 ,0,1005.67,32.01,98.95,25627.92,134.34,0519,15,0.25,,,
20240519155012 ,0,1005.62,33.54,92.32,21023.67,95.32,0519,15,0.25,,,
20240519160012 ,0,1005.63,32.63,90.46,11595.33,31.72,0519,16,0.25,,,
20240519161012 ,0,1005.46,31.01,91.56,7095.75,12.46,0519,16,0.25,,,
20240519162012 ,0,1005.6,30.12,94.4,6024.58,10.7,0519,16,0.25,,,
20240519163012 ,0,1005.75,29.52,97.19,4346.25,5.97,0519,16,0.25,,,
20240519164012 ,0,1005.86,28.98,99.46,3778.83,3.72,0519,16,0.25,,,
20240519165012 ,0,1006.02,28.79,100,3680.17,3.85,0519,16,0.25,,,
20240522090012 ,0,1008.16,29.7,100,13240.75,49.34,0522,9,0.25,,,
20240522091012 ,0,1008.1,30.2,100,14128.67,57,0522,9,0.25,,,
20240522092012 ,0,1008.1,30.21,100,14677.25,60.36,0522,9,0.25,,,
20240522093012 ,0,1008.11,30.14,100,15397.25,65.68,0522,9,0.25,,,
20240522094012 ,0,1008.07,31.13,100,16117.5,71.9,0522,9,0.25,,,
20240522095012 ,0,1008.03,31.79,100,16488.42,76.98,0522,9,0.25,,,
20240522100012 ,0,1007.96,32.32,100,17651.67,88.31,0522,10,0.25,,,
20240522101012 ,0,1007.89,32.6,100,18116,94.44,0522,10,0.25,,,
20240522102012 ,0,1007.82,33.23,100,18231.75,95.74,0522,10,0.25,,,
20240522103012 ,0,1007.77,33.11,100,17529.34,93.22,0522,10,0.25,,,
20240522104012 ,0,1007.77,32.63,100,15124,74.72,0522,10,0.25,,,
20240522105012 ,0,1007.84,32.43,100,15054.25,76.48,0522,10,0.25,,,
20240529090012 ,0,1007.75,26.51,100,4138,4.79,0529,9,0.25,,,
20240529091012 ,0,1007.65,26.86,100,4166.33,5.43,0529,9,0.25,,,
20240529092012 ,0,1007.51,27.04,100,4896.58,8.88,0529,9,0.25,,,
20240529093012 ,0,1007.44,27.35,100,6540.42,14.23,0529,9,0.25,,,
20240529094012 ,0,1007.43,28.53,100,13963.25,61.05,0529,9,0.25,,,
20240529095012 ,0,1007.32,30.16,100,16431.42,83.56,0529,9,0.25,,,
20240529100012 ,0,1007.32,30.79,100,15599.67,74.03,0529,10,0.25,,,
20240529101012 ,0,1007.28,31.06,100,17638,103.36,0529,10,0.25,,,
20240529102012 ,0,1007.17,31.86,100,17665.83,105.3,0529,10,0.25,,,
20240529103012 ,0,1007.18,31.15,100,14768,71,0529,10,0.25,,,
20240529104012 ,0,1007.1,31.28,100,18467.84,107.01,0529,10,0.25,,,
20240529105012 ,0,1007.04,31.91,100,20040.17,133.52,0529,10,0.25,,,
20240529110012 ,0,1006.95,32.47,100,17990.92,112.8,0529,11,0.25,,,
20240529111012 ,0,1006.79,32.52,100,16536.58,104.79,0529,11,0.25,,,
20240529112012 ,0,1006.68,33.06,100,18627.17,119.71,0529,11,0.25,,,
20240529113012 ,0,1006.64,32.85,100,22654.08,164.98,0529,11,0.25,,,
20240529114012 ,0,1006.67,32.79,100,18891,126.38,0529,11,0.25,,,
20240529115012 ,0,1006.54,33.71,99.78,28182.75,367.16,0529,11,0.25,,,
20240529120012 ,0,1006.46,34.03,97.73,18061.75,124.26,0529,12,0.25,,,
20240529121012 ,0,1006.4,33.21,100,24649.17,201.86,0529,12,0.25,,,
20240529122012 ,0,1006.23,34.18,97.56,23293.08,209.2,0529,12,0.25,,,
20240529123012 ,0,1006.16,33.59,98.94,18375.58,135.27,0529,12,0.25,,,
20240529124012 ,0,1006.08,34.09,98.05,26756.95,338.71,0529,12,0.25,,,
20240529125012 ,0,1005.97,34.57,91.77,17231.58,115.13,0529,12,0.25,,,
20240529130012 ,0,1005.88,33.16,99.88,12801.67,57.31,0529,13,0.25,,,
20240529131012 ,0,1005.82,32.79,100,20288.08,135.11,0529,13,0.25,,,
20240529132012 ,0,1005.68,32.53,100,9237.75,29.53,0529,13,0.25,,,
20240529133012 ,0,1005.59,30.91,100,4868.17,8.51,0529,13,0.25,,,
20240529134012 ,0,1005.48,30.27,100,5776.08,12.23,0529,13,0.25,,,
20240529135012 ,0,1005.42,30.37,100,6537.58,17.12,0529,13,0.25,,,
20240529140012 ,0,1005.38,30.16,100,6888.42,19.99,0529,14,0.25,,,
20240529141012 ,0,1005.43,30.27,100,9200.75,31.78,0529,14,0.25,,,
20240529142012 ,0,1005.33,30.71,100,10723.17,39.4,0529,14,0.25,,,
20240529143012 ,0,1005.32,31.02,100,12055.25,47.28,0529,14,0.25,,,
20240529144012 ,0,1005.33,30.9,100,11757.5,41.5,0529,14,0.25,,,
20240529145012 ,0,1005.24,30.84,100,11490.75,37.01,0529,14,0.25,,,
20240529150012 ,0,1005.18,30.95,100,11108.92,35.38,0529,15,0.25,,,
20240529151012 ,0,1005.19,31.03,100,9875.5,26.21,0529,15,0.25,,,
20240529152012 ,0,1005.1,30.65,100,10482.5,30.38,0529,15,0.25,,,
20240529153012 ,0,1005.12,30.43,100,9392.33,25.93,0529,15,0.25,,,
20240529154012 ,0,1005.11,30.14,100,6300.75,11.04,0529,15,0.25,,,
20240529155012 ,0,1005.09,29.99,100,4621.67,7.83,0529,15,0.25,,,
20240530090012 ,0,1007.24,27.29,100,6515.58,15.68,0530,9,0.25,,,
20240530091012 ,0,1007.22,28.16,100,5580.67,12.83,0530,9,0.25,,,
20240530092012 ,0,1007.42,29.06,100,10648.92,40.04,0530,9,0.25,,,
20240530093012 ,0,1007.56,30.4,100,13264.08,53.99,0530,9,0.25,,,
20240530094012 ,0,1007.71,31.33,100,13687.08,53.58,0530,9,0.25,,,
20240530095012 ,0,1007.74,31.52,100,13839.58,48.36,0530,9,0.25,,,
20240530100012 ,0,1007.77,31.24,100,11061.83,30.5,0530,10,0.25,,,
20240530101012 ,0,1007.71,31.15,100,14872.5,57.6,0530,10,0.25,,,
20240530102012 ,0,1007.57,31.77,100,16894.25,83.7,0530,10,0.25,,,
20240530103012 ,0,1007.4,32.51,100,17921.33,106.19,0530,10,0.25,,,
20240530104012 ,0,1007.23,33.07,100,15704.08,92.62,0530,10,0.25,,,
20240530105012 ,0,1007.09,32.57,100,11749.25,59.67,0530,10,0.25,,,
20240530110012 ,0,1007.07,32.9,100,17580.33,107.68,0530,11,0.25,,,
20240530111012 ,0,1007.02,33.66,100,17545.17,101.29,0530,11,0.25,,,
20240530112012 ,0,1006.96,33.91,100,15985.33,94.97,0530,11,0.25,,,
20240530113012 ,0,1006.88,34.7,100,20092.58,152.9,0530,11,0.25,,,
20240530114012 ,0,1006.73,35.38,100,21269.17,164.81,0530,11,0.25,,,
20240530115012 ,0,1006.4,39.75,100,41545.22,1107.68,0530,11,0.25,,,
20240530120012 ,0,1006.08,39.83,100,21210.5,165.02,0530,12,0.25,,,
20240530121012 ,0,1005.9,36.68,100,13218.33,55.08,0530,12,0.25,,,
20240530122012 ,0,1005.82,34.6,100,8144.92,23.53,0530,12,0.25,,,
20240530123012 ,0,1005.7,34.05,100,12635.33,53.42,0530,12,0.25,,,
20240530124012 ,0,1005.51,39.23,99.08,46223.3,1515.75,0530,12,0.25,,,
20240530125012 ,0,1005.16,47.88,68.9,62930.87,1808.94,0530,12,0.25,,,
20240530130012 ,0,1004.82,51.63,48.43,68170.21,1675.69,0530,13,0.25,,,
20240530131012 ,0,1004.71,53.38,38.99,72330.51,1530.98,0530,13,0.25,,,
20240530132012 ,0,1004.53,49.62,44.22,42386.29,590.3,0530,13,0.25,,,
20240530133012 ,0,1004.23,43.61,62.17,18830.25,121.83,0530,13,0.25,,,
20240530134012 ,0,1004.12,38.66,91.16,9221.25,26.19,0530,13,0.25,,,
20240530135012 ,0,1004.19,35.33,100,7369.83,15.67,0530,13,0.25,,,
20240530140012 ,0,1004.31,33.8,100,6513.58,10.1,0530,14,0.25,,,
20240530141012 ,0,1004.42,32.93,100,4846.42,6.3,0530,14,0.25,,,
20240530142012 ,0,1004.5,32.28,100,2877.84,2.51,0530,14,0.25,,,
20240530143012 ,0,1004.68,31.84,100,2372.33,1.82,0530,14,0.25,,,
20240530144012 ,0,1004.73,31.54,100,3646.17,3.66,0530,14,0.25,,,
20240530145012 ,0,1004.7,31.54,100,4525.33,5.43,0530,14,0.25,,,
20240530150012 ,0,1004.76,31.68,100,3986.67,4.33,0530,15,0.25,,,
20240530151012 ,0,1004.81,31.56,100,3167.17,3.15,0530,15,0.25,,,
20240530152012 ,0,1004.83,30.64,100,2063.25,1.28,0530,15,0.25,,,
20240530153012 ,0,1004.86,29.94,100,2200.17,1.46,0530,15,0.25,,,
20240530154012 ,0,1005.03,29.92,100,1874.33,0.95,0530,15,0.25,,,
20240530155012 ,0,1005.23,29.19,100,1732.33,0.96,0530,15,0.25,,,
20240530160012 ,0,1005.49,28.1,100,2451.33,1.77,0530,16,0.25,,,
20240530161012 ,0,1005.55,28.01,100,3668.92,3.71,0530,16,0.25,,,
20240530162012 ,0,1005.54,28.21,100,4887,6.11,0530,16,0.25,,,
20240530163012 ,0,1005.52,28.27,100,3000.92,2.7,0530,16,0.25,,,
20240530164012 ,0,1005.56,28.15,100,1863.42,1.06,0530,16,0.25,,,
20240530165012 ,0,1005.59,28.07,100,1567.75,0.74,0530,16,0.25,,,
20240531090012 ,0,1008.44,28.68,100,2699.17,2.95,0531,9,0.25,,,
20240531091012 ,0,1008.41,28.6,100,2349.08,1.51,0531,9,0.25,,,
20240531092012 ,0,1008.48,28.61,100,2818.25,2.35,0531,9,0.25,,,
20240531093012 ,0,1008.45,28.97,100,4218.08,5.54,0531,9,0.25,,,
20240531094012 ,0,1008.3,29.45,100,3297,4.05,0531,9,0.25,,,
20240531095012 ,0,1008.22,29.57,100,3292.33,3.52,0531,9,0.25,,,
20240531100012 ,0,1008.06,29.86,100,4391.08,5.69,0531,10,0.25,,,
20240531101012 ,0,1008.01,30.18,100,4484.42,7.06,0531,10,0.25,,,
20240531102012 ,0,1008.09,30.49,100,4581.5,7.34,0531,10,0.25,,,
20240531103012 ,0,1008.09,30.64,100,4059.92,5.65,0531,10,0.25,,,
20240531104012 ,0,1008.04,30.63,100,3764.33,4.81,0531,10,0.25,,,
20240531105012 ,0,1007.96,30.79,100,5798.08,11.15,0531,10,0.25,,,
20240531110012 ,0,1007.88,31.21,100,4810.83,7.88,0531,11,0.25,,,
20240531111012 ,0,1007.77,31.25,100,4414.83,6.87,0531,11,0.25,,,
20240531112012 ,0,1007.59,31.74,100,7319.25,20.53,0531,11,0.25,,,
20240531113012 ,0,1007.38,35.18,100,23537.08,849.32,0531,11,0.25,,,
20240531114012 ,0,1007.3,43.31,100,39145.24,1490.55,0531,11,0.25,,,
20240531115012 ,0,1007.14,45.94,84.66,27913.69,545.63,0531,11,0.25,,,
20240531120012 ,0,1006.92,41.64,94.19,37752.43,1255.09,0531,12,0.25,,,
20240531121012 ,0,1006.97,45.8,74.96,42082.24,1568.44,0531,12,0.25,,,
20240531122012 ,0,1006.86,48.38,58.06,43291.04,1491.82,0531,12,0.25,,,
20240531123012 ,0,1006.65,47.32,58.32,41279.55,1470.47,0531,12,0.25,,,
20240531124012 ,0,1006.6,47.58,54.16,49431.75,1599.38,0531,12,0.25,,,
20240531125012 ,0,1006.48,45.48,65.4,35410.1,575.07,0531,12,0.25,,,
20240531130012 ,0,1006.27,43.57,78.07,32979.06,479.6,0531,13,0.25,,,
20240531131012 ,0,1006.08,42.74,86.14,52271.92,1156.69,0531,13,0.25,,,
20240531132012 ,0,1005.88,40.37,95.18,26869.78,275.93,0531,13,0.25,,,
20240531133012 ,0,1005.84,40.9,97.52,48093.25,821.92,0531,13,0.25,,,
20240531134012 ,0,1005.88,46.21,70.14,93313.69,1781.71,0531,13,0.25,,,
20240531135012 ,0,1005.87,50.1,48.6,99372.57,1736.95,0531,13,0.25,,,
20240531140012 ,0,1005.91,52.08,39.78,106290.54,1740.96,0531,14,0.25,,,
20240531141012 ,0,1005.8,49.44,45.53,52668.53,606.69,0531,14,0.25,,,
20240531142012 ,0,1005.68,47.94,54.85,54234.83,609.5,0531,14,0.25,,,
20240531143012 ,0,1005.59,44.25,70.65,24703.79,148.09,0531,14,0.25,,,
20240531144012 ,0,1005.47,41.07,89.04,42162.18,355.85,0531,14,0.25,,,
20240531145012 ,0,1005.37,42.51,84.39,51498.39,562.45,0531,14,0.25,,,
20240531150012 ,0,1005.38,42.42,87.77,39677.33,306.47,0531,15,0.25,,,
20240531151012 ,0,1005.33,41.25,94.63,28099,157.7,0531,15,0.25,,,
20240531152012 ,0,1005.26,38.8,99.78,12980.58,44.95,0531,15,0.25,,,
20240531153012 ,0,1005.36,36.32,100,8441,16.82,0531,15,0.25,,,
20240531154012 ,0,1005.45,35.11,100,4357.08,5.81,0531,15,0.25,,,
20240531155012 ,0,1005.69,33.26,100,2720,2.28,0531,15,0.25,,,
20240531160012 ,0,1005.88,32.57,100,2999.5,2.46,0531,16,0.25,,,
20240531161012 ,0,1006,32.48,100,2994.42,2.26,0531,16,0.25,,,
20240531162012 ,0,1006.16,31.43,100,3537.84,3.4,0531,16,0.25,,,
20240531163012 ,0,1006.38,30.69,100,2560.5,1.91,0531,16,0.25,,,
20240531164012 ,0,1006.46,30.09,100,2724.92,1.76,0531,16,0.25,,,
20240531165012 ,0,1006.88,29.12,100,3235.33,2.77,0531,16,0.25,,,
20240601090012 ,0,1009.9,33.5,100,11145.5,37.47,0601,9,0.35,,,
20240601091012 ,0,1010.06,32.86,100,6425.25,11.11,0601,9,0.35,,,
20240601092012 ,0,1010.07,32.41,100,7023.58,14.11,0601,9,0.35,,,
20240601093012 ,0,1010.1,32.34,100,8452,20.89,0601,9,0.35,,,
20240601094012 ,0,1010.06,32.85,100,10602.42,35.5,0601,9,0.35,,,
20240601095012 ,0,1010.03,33.18,100,10227.75,31.04,0601,9,0.35,,,
20240601100012 ,0,1010.01,33.32,100,9931.5,30.05,0601,10,0.35,,,
20240601101012 ,0,1009.92,33.34,100,10387.33,30.35,0601,10,0.35,,,
20240601102012 ,0,1009.79,33.2,100,9303.08,25.38,0601,10,0.35,,,
20240601103012 ,0,1009.69,33.35,100,11035.25,33.55,0601,10,0.35,,,
20240601104012 ,0,1009.69,34.12,100,14230.83,62.12,0601,10,0.35,,,
20240601105012 ,0,1009.44,35.01,100,17119.67,94.81,0601,10,0.35,,,
20240601110012 ,0,1009.26,36.26,100,20640.92,124.96,0601,11,0.35,,,
20240601111012 ,0,1008.98,36.94,100,19648.16,124.46,0601,11,0.35,,,
20240601112012 ,0,1008.84,36.43,100,10440.58,39.54,0601,11,0.35,,,
20240601113012 ,0,1008.71,34.78,100,7151.42,16.38,0601,11,0.35,,,
20240601114012 ,0,1008.66,33.32,100,4811.25,7.61,0601,11,0.35,,,
20240601115012 ,0,1008.61,32.62,100,5247.75,8.94,0601,11,0.35,,,
20240601120012 ,0,1008.51,32.4,100,6162.83,11.7,0601,12,0.35,,,
20240601121012 ,0,1008.4,32.57,100,7993.67,23.02,0601,12,0.35,,,
20240601122012 ,0,1008.31,33.28,100,10763.75,37.54,0601,12,0.35,,,
20240601123012 ,0,1008.16,34.3,100,14717.42,77.28,0601,12,0.35,,,
20240601124012 ,0,1007.82,35.22,100,13697.5,62.39,0601,12,0.35,,,
20240601125012 ,0,1007.64,34.77,100,8665.83,26.08,0601,12,0.35,,,
20240601130012 ,0,1007.54,34.4,100,10019.58,33.55,0601,13,0.35,,,
20240601131012 ,0,1007.5,34.19,100,10344.75,34.77,0601,13,0.35,,,
20240601132012 ,0,1007.39,34.17,100,8499.33,21.93,0601,13,0.35,,,
20240601133012 ,0,1007.47,33.47,100,6385.75,13.35,0601,13,0.35,,,
20240601134012 ,0,1007.49,33.03,100,5941.33,10.55,0601,13,0.35,,,
20240601135012 ,0,1007.56,32.55,100,5852.92,9.44,0601,13,0.35,,,
20240601140012 ,0,1007.5,32.19,100,5947.83,9.74,0601,14,0.35,,,
20240601141012 ,0,1007.56,31.16,100,6730.92,12.54,0601,14,0.35,,,
20240601142012 ,0,1007.65,30.34,100,5092.42,7,0601,14,0.35,,,
20240601143012 ,0,1007.74,30.12,100,6053.67,9.58,0601,14,0.35,,,
20240601144012 ,0,1007.72,29.69,100,3554.33,3.9,0601,14,0.35,,,
20240601145012 ,0,1007.8,29.19,100,4047,4.53,0601,14,0.35,,,
20240601150012 ,0,1007.79,29.19,100,6141.42,9.57,0601,15,0.35,,,
20240601151012 ,0,1007.78,29.53,100,4926.83,6.97,0601,15,0.35,,,
20240601152012 ,0,1007.67,29.72,100,5261.67,7.73,0601,15,0.35,,,
20240601153012 ,0,1007.61,29.86,100,3074.17,3.46,0601,15,0.35,,,
20240601154012 ,0,1007.54,29.6,100,1998.67,1.13,0601,15,0.35,,,
20240601155012 ,0,1007.51,29.5,100,1816.83,0.94,0601,15,0.35,,,
20240601160012 ,0,1007.48,29.36,100,1744.83,0.87,0601,16,0.35,,,
20240601161012 ,0,1007.41,29.24,100,1143.25,0.47,0601,16,0.35,,,
20240601162012 ,0,1007.38,29.08,100,2123.58,1.44,0601,16,0.35,,,
20240601163012 ,0,1007.36,28.72,100,1791.33,1.15,0601,16,0.35,,,
20240601164012 ,0,1007.34,28.69,100,2274.92,1.38,0601,16,0.35,,,
20240601165012 ,0,1007.29,28.87,100,2538.83,1.79,0601,16,0.35,,,
20240602090012 ,0,1007.47,27.83,100,8502.42,18.74,0602,9,0.35,,,
20240602091012 ,0,1007.41,28.13,100,6779.83,12.25,0602,9,0.35,,,
20240602092012 ,0,1007.35,28.18,100,5769.25,8.89,0602,9,0.35,,,
20240602093012 ,0,1007.34,28.31,100,5153.58,6.66,0602,9,0.35,,,
20240602094012 ,0,1007.4,28.3,100,2935.42,2.38,0602,9,0.35,,,
20240602095012 ,0,1007.29,28.28,100,4387.75,5.01,0602,9,0.35,,,
20240602100012 ,0,1007.31,28.64,100,6026.75,9.15,0602,10,0.35,,,
20240602101012 ,0,1007.33,28.7,100,3870.83,4,0602,10,0.35,,,
20240602102012 ,0,1007.21,28.65,100,4892.25,6.89,0602,10,0.35,,,
20240602103012 ,0,1007.11,28.93,100,7133.17,13.34,0602,10,0.35,,,
20240602104012 ,0,1007.07,29.06,100,5901.58,9.34,0602,10,0.35,,,
20240602105012 ,0,1006.94,29.05,100,5842.83,9.23,0602,10,0.35,,,
20240602110012 ,0,1006.78,29.04,100,5204.83,6.69,0602,11,0.35,,,
20240602111012 ,0,1006.55,28.67,100,6438.83,10.08,0602,11,0.35,,,
20240602112012 ,0,1006.39,28.21,100,5150.25,7.21,0602,11,0.35,,,
20240602113012 ,0,1006.22,27.9,100,3537.67,2.99,0602,11,0.35,,,
20240602114012 ,0,1006,27.86,100,4160.08,4.02,0602,11,0.35,,,
20240602115012 ,0,1005.98,27.42,100,2259.92,1.26,0602,11,0.35,,,
20240602120012 ,0,1005.84,27.04,100,3215.67,2.17,0602,12,0.35,,,
20240602121012 ,0,1005.69,27.15,100,5149.92,6.04,0602,12,0.35,,,
20240602122012 ,0,1005.64,27.24,100,3485.42,3.01,0602,12,0.35,,,
20240602123012 ,0,1005.47,26.9,100,1855.83,0.94,0602,12,0.35,,,
20240602124012 ,0,1005.24,26.89,100,3111.08,2.54,0602,12,0.35,,,
20240602125012 ,0,1005.04,27.03,100,2848.58,2.31,0602,12,0.35,,,
20240602130012 ,0,1004.82,27.22,100,4232.17,4.89,0602,13,0.35,,,
20240602131012 ,0,1004.69,27.03,100,5423.42,7.73,0602,13,0.35,,,
20240602132012 ,0,1004.65,27.17,100,6732.33,11.57,0602,13,0.35,,,
20240602133012 ,0,1004.63,26.95,100,6953.92,12.16,0602,13,0.35,,,
20240602134012 ,0,1004.58,26.91,100,5590.5,8.11,0602,13,0.35,,,
20240602135012 ,0,1004.53,27.03,100,3984.75,4.28,0602,13,0.35,,,
20240602140012 ,0,1004.42,27.18,100,4674.75,5.52,0602,14,0.35,,,
20240602141012 ,0,1004.25,27.02,100,3472.67,3.19,0602,14,0.35,,,
20240602142012 ,0,1004.22,26.67,100,1972.5,0.99,0602,14,0.35,,,
20240602143012 ,0,1004.16,26.66,100,3157.67,2.55,0602,14,0.35,,,
20240602144012 ,0,1003.98,26.71,100,2745.5,2.04,0602,14,0.35,,,
20240602145012 ,0,1003.88,26.71,100,2276.5,1.3,0602,14,0.35,,,
20240602150012 ,0,1003.71,26.69,100,2064.92,1.03,0602,15,0.35,,,
20240602151012 ,0,1003.62,26.7,100,1349.17,0.49,0602,15,0.35,,,
20240602152012 ,0,1003.65,26.18,100,1031.33,0.28,0602,15,0.35,,,
20240602153012 ,0,1003.53,25.72,100,1569.33,0.66,0602,15,0.35,,,
20240602154012 ,0,1003.49,25.57,100,1398.58,0.52,0602,15,0.35,,,
20240602155012 ,0,1003.42,25.45,100,1387.92,0.53,0602,15,0.35,,,
20240602160012 ,0,1003.37,25.33,100,1527.33,0.62,0602,16,0.35,,,
20240602161012 ,0,1003.37,25.36,100,1569.5,0.69,0602,16,0.35,,,
20240602162012 ,0,1003.49,25.18,100,1097.5,0.34,0602,16,0.35,,,
20240602163012 ,0,1003.4,25.22,100,1089.92,0.33,0602,16,0.35,,,
20240602164012 ,0,1003.61,25.2,100,1018.75,0.3,0602,16,0.35,,,
20240602165012 ,0,1003.7,25.33,100,1375.75,0.55,0602,16,0.35,,,
20240603090012 ,0,1009.56,23.94,100,7672.17,14.9,0603,9,0.35,,,
20240603091012 ,0,1009.5,23.93,100,6906.75,13.06,0603,9,0.35,,,
20240603092012 ,0,1009.44,24.2,100,7795.58,17.26,0603,9,0.35,,,
20240603093012 ,0,1009.47,24.61,100,8515,20.24,0603,9,0.35,,,
20240603094012 ,0,1009.42,24.19,100,6536.42,11.87,0603,9,0.35,,,
20240603095012 ,0,1009.4,24.26,100,7692.83,15.71,0603,9,0.35,,,
20240603100012 ,0,1009.37,24.74,100,8030.17,17.29,0603,10,0.35,,,
20240603101012 ,0,1009.38,25.09,100,7094,13.07,0603,10,0.35,,,
20240603102012 ,0,1009.29,24.86,100,7320.17,14.55,0603,10,0.35,,,
20240603103012 ,0,1009.08,24.59,100,7784.83,17.87,0603,10,0.35,,,
20240603104012 ,0,1008.89,25.05,100,10474.33,29.96,0603,10,0.35,,,
20240603105012 ,0,1008.44,25.24,100,12011.42,40.83,0603,10,0.35,,,
20240603110012 ,0,1008.02,24.95,100,7988.92,17.17,0603,11,0.35,,,
20240603111012 ,0,1007.7,24.75,100,8285.08,20.02,0603,11,0.35,,,
20240603112012 ,0,1007.16,25.05,100,6069.83,10.08,0603,11,0.35,,,
20240603113012 ,0,1006.73,24.72,100,6578.58,11.03,0603,11,0.35,,,
20240603114012 ,0,1006.52,24.87,100,6757.17,13.05,0603,11,0.35,,,
20240603115012 ,0,1006.41,25.14,100,8570.42,20.47,0603,11,0.35,,,
20240603120012 ,0,1006.27,25.24,100,9372.75,25.63,0603,12,0.35,,,
20240603121012 ,0,1006.04,25.52,100,10011.25,27.79,0603,12,0.35,,,
20240603122012 ,0,1005.83,26.27,100,15848.92,77.32,0603,12,0.35,,,
20240603123012 ,0,1005.71,26.28,100,8831.33,27.17,0603,12,0.35,,,
20240603124012 ,0,1005.68,26.01,100,8711.5,21.27,0603,12,0.35,,,
20240603125012 ,0,1005.5,26.46,100,12879.92,44.25,0603,12,0.35,,,
20240603130012 ,0,1005.43,26.39,100,9765.75,26.9,0603,13,0.35,,,
20240603131012 ,0,1005.34,26.78,100,11991.33,40.84,0603,13,0.35,,,
20240603132012 ,0,1005.4,26.73,100,11737.17,38.63,0603,13,0.35,,,
20240603133012 ,0,1005.37,27.1,100,11345.92,36.66,0603,13,0.35,,,
20240603134012 ,0,1005.39,26.84,100,8085,16.81,0603,13,0.35,,,
20240603135012 ,0,1005.5,26.13,100,7135.58,13.33,0603,13,0.35,,,
20240603140012 ,0,1005.6,25.88,100,8365.83,21.24,0603,14,0.35,,,
20240603141012 ,0,1005.68,25.99,100,7536,15.41,0603,14,0.35,,,
20240603142012 ,0,1005.68,26.21,100,9528.08,26.88,0603,14,0.35,,,
20240603143012 ,0,1005.68,26.52,100,7721.08,16.97,0603,14,0.35,,,
20240603144012 ,0,1005.79,26.4,100,6910.17,13.08,0603,14,0.35,,,
20240603145012 ,0,1005.87,26.57,100,6063.33,10.43,0603,14,0.35,,,
20240603150012 ,0,1005.87,26.08,100,3336.5,3.27,0603,15,0.35,,,
20240603151012 ,0,1006.06,25.85,100,3186.92,2.98,0603,15,0.35,,,
20240603152012 ,0,1006.13,25.53,100,3020.08,2.42,0603,15,0.35,,,
20240603153012 ,0,1006.31,25.25,100,2244.25,1.46,0603,15,0.35,,,
20240603154012 ,0,1006.45,25.2,100,1405.42,0.56,0603,15,0.35,,,
20240603155012 ,0,1006.5,24.79,100,1265.42,0.46,0603,15,0.35,,,
20240603160012 ,0,1006.67,24.29,100,764.92,0.2,0603,16,0.35,,,
20240603161012 ,0,1006.76,23.59,100,987.08,0.28,0603,16,0.35,,,
20240603162012 ,0,1006.76,23,100,1765,0.92,0603,16,0.35,,,
20240603163012 ,0,1006.86,22.42,100,2346.5,1.56,0603,16,0.35,,,
20240603164012 ,0,1006.98,22.29,100,1986.08,1.06,0603,16,0.35,,,
20240603165012 ,0,1007.08,22.25,100,1635.92,0.76,0603,16,0.35,,,
20240604090012 ,0,1010.35,26.78,100,12608.92,49.67,0604,9,0.35,,,
20240604091012 ,0,1010.32,26.92,100,11021.58,37.76,0604,9,0.35,,,
20240604092012 ,0,1010.4,26.74,100,9125.83,24.83,0604,9,0.35,,,
20240604093012 ,0,1010.5,26.95,100,11832.33,40.81,0604,9,0.35,,,
20240604094012 ,0,1010.5,27.27,100,11518.5,43.57,0604,9,0.35,,,
20240604095012 ,0,1010.46,27.21,100,10526.17,41.06,0604,9,0.35,,,
20240604100012 ,0,1010.47,27.9,100,12579.08,60.45,0604,10,0.35,,,
20240604101012 ,0,1010.42,29.22,100,15936.08,86.54,0604,10,0.35,,,
20240604102012 ,0,1010.44,30.01,100,15685.75,74.39,0604,10,0.35,,,
20240604103012 ,0,1010.48,30.33,100,16054.33,75.97,0604,10,0.35,,,
20240604104012 ,0,1010.52,30.65,100,15687.25,77.54,0604,10,0.35,,,
20240604105012 ,0,1010.54,30.41,100,12276.08,41.99,0604,10,0.35,,,
20240604110012 ,0,1010.43,30.42,100,14373.92,60.3,0604,11,0.35,,,
20240604111012 ,0,1010.39,30.64,100,12764.83,47.02,0604,11,0.35,,,
20240604112012 ,0,1010.31,30.42,100,12872.58,46.72,0604,11,0.35,,,
20240604113012 ,0,1010.22,30.43,100,12165.25,43.19,0604,11,0.35,,,
20240604114012 ,0,1010.12,30.3,100,12574.25,46.65,0604,11,0.35,,,
20240604115012 ,0,1010.04,30.98,100,16885.83,82.97,0604,11,0.35,,,
20240604120012 ,0,1009.96,31.85,100,17805.75,96.8,0604,12,0.35,,,
20240604121012 ,0,1009.8,32.37,100,14639.33,63.31,0604,12,0.35,,,
20240604122012 ,0,1009.75,31.62,100,9751.42,27.99,0604,12,0.35,,,
20240604123012 ,0,1009.67,30.82,100,11530.92,37.3,0604,12,0.35,,,
20240604124012 ,0,1009.7,30.78,100,12937.25,49.08,0604,12,0.35,,,
